label,events,total_trades,win_rate_pct,mean_event_return_pct,median_event_return_pct,compounded_event_return_pct,max_drawdown_pct,branch_counts,params
wb_openNone_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.0,13,20,92.3076923076923,2.4555384615384614,2.087,36.71346764868091,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.25,13,20,92.3076923076923,2.4555384615384614,2.087,36.71346764868091,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.5,13,20,92.3076923076923,2.4555384615384614,2.087,36.71346764868091,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.0_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.0,13,20,92.3076923076923,2.4453846153846155,2.087,36.535027597168266,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.25,13,20,92.3076923076923,2.4453846153846155,2.087,36.535027597168266,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.0_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.5,13,20,92.3076923076923,2.4453846153846155,2.087,36.535027597168266,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.0,13,20,92.3076923076923,2.3289230769230764,1.476,34.509167710885436,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.0,13,20,92.3076923076923,2.3187692307692305,1.476,34.333604737989965,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.25,13,20,84.61538461538461,2.2087692307692306,1.476,32.417359385954335,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.5,13,20,84.61538461538461,2.2087692307692306,1.476,32.417359385954335,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.25,13,20,84.61538461538461,2.1986153846153846,1.476,32.244526666278794,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.5,13,20,84.61538461538461,2.1986153846153846,1.476,32.244526666278794,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,84.61538461538461,2.179461538461538,1.476,31.9782276923678,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,84.61538461538461,2.179461538461538,1.476,31.9782276923678,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,84.61538461538461,2.179461538461538,1.476,31.9782276923678,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.25_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,84.61538461538461,2.1236153846153845,1.476,31.03053696246052,-0.5209999999999937,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,84.61538461538461,2.1236153846153845,1.476,31.03053696246052,-0.5209999999999937,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.25_wb_mom0.0_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,84.61538461538461,2.1236153846153845,1.476,31.03053696246052,-0.5209999999999937,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,76.92307692307693,2.1016923076923075,1.476,30.649534894007036,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,76.92307692307693,2.1016923076923075,1.476,30.649534894007036,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,76.92307692307693,2.1016923076923075,1.476,30.649534894007036,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_open0.0_wr_mom0.0,13,20,84.61538461538461,2.1009999999999995,1.133,30.61159041539807,-0.7070000000000021,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.0, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_open0.25_wr_mom0.0,13,20,84.61538461538461,2.1009999999999995,1.133,30.61159041539807,-0.7070000000000021,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.25, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,76.92307692307693,2.091538461538461,1.476,30.479009559981485,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,76.92307692307693,2.091538461538461,1.476,30.479009559981485,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.0_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,76.92307692307693,2.091538461538461,1.476,30.479009559981485,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.0_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,76.92307692307693,2.091538461538461,1.476,30.479009559981485,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,76.92307692307693,2.091538461538461,1.476,30.479009559981485,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.0_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,76.92307692307693,2.091538461538461,1.476,30.479009559981485,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_open0.0_wr_mom0.0,13,20,84.61538461538461,2.0908461538461536,1.001,30.441114606959374,-0.7070000000000021,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.0, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_open0.25_wr_mom0.0,13,20,84.61538461538461,2.0908461538461536,1.001,30.441114606959374,-0.7070000000000021,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.25, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,76.92307692307693,2.057384615384615,1.476,29.905424345531763,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,76.92307692307693,2.057384615384615,1.476,29.905424345531763,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.25_wb_mom0.25_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,76.92307692307693,2.057384615384615,1.476,29.905424345531763,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.25_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.0,13,19,76.92307692307693,2.057384615384615,1.476,29.905424345531763,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.25,13,19,76.92307692307693,2.057384615384615,1.476,29.905424345531763,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.25_wb_mom0.5_wr_modenext_bar_wr_openNone_wr_mom0.5,13,19,76.92307692307693,2.057384615384615,1.476,29.905424345531763,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'next_bar', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.25_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,84.61538461538461,2.0528461538461533,1.133,29.850276407859155,-0.5210000000000048,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,84.61538461538461,1.9969999999999997,0.805,28.91786577180737,-0.5209999999999937,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_open0.0_wr_mom0.25,13,20,76.92307692307693,1.9808461538461537,1.133,28.580394945133424,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.0, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_open0.0_wr_mom0.5,13,20,76.92307692307693,1.9808461538461537,1.133,28.580394945133424,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.0, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_open0.25_wr_mom0.25,13,20,76.92307692307693,1.9808461538461537,1.133,28.580394945133424,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.25, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.0_wr_modeema_turn_wr_open0.25_wr_mom0.5,13,20,76.92307692307693,1.9808461538461537,1.133,28.580394945133424,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.25, 'wave_robust_long_momentum_min': 0.5}"
wb_openNone_wb_mom0.5_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,76.92307692307693,1.9750769230769227,1.133,28.54300679115813,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_open0.0_wr_mom0.25,13,20,76.92307692307693,1.9706923076923077,1.001,28.41257027729249,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.0, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_open0.0_wr_mom0.5,13,20,76.92307692307693,1.9706923076923077,1.001,28.41257027729249,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.0, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_open0.25_wr_mom0.25,13,20,76.92307692307693,1.9706923076923077,1.001,28.41257027729249,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.25, 'wave_robust_long_momentum_min': 0.25}"
wb_open0.0_wb_mom0.0_wr_modeema_turn_wr_open0.25_wr_mom0.5,13,20,76.92307692307693,1.9706923076923077,1.001,28.41257027729249,-1.636159590000008,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': 0.25, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.0_wb_mom0.25_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,76.92307692307693,1.9649230769230763,1.001,28.375230922782535,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.0_wb_mom0.5_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,76.92307692307693,1.9649230769230763,1.001,28.375230922782535,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.0, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_openNone_wb_mom0.25_wr_modeema_turn_wr_openNone_wr_mom0.25,13,19,76.92307692307693,1.9326923076923075,1.133,27.830920450141903,-1.737474345622314,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
wb_openNone_wb_mom0.25_wr_modeema_turn_wr_openNone_wr_mom0.5,13,19,76.92307692307693,1.9326923076923075,1.133,27.830920450141903,-1.737474345622314,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': None, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.5}"
wb_open0.25_wb_mom0.25_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,76.92307692307693,1.9307692307692306,0.805,27.810893910973554,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.25, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.5_wr_modeema_turn_wr_openNone_wr_mom0.0,13,19,76.92307692307693,1.9307692307692306,0.805,27.810893910973554,-0.5889999999999951,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.5, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.0}"
wb_open0.25_wb_mom0.0_wr_modeema_turn_wr_openNone_wr_mom0.25,13,19,76.92307692307693,1.8768461538461536,0.805,26.913010121867977,-1.7374743456222919,"{'failed_reclaim': 5, 'wave_best': 5, 'wave_robust': 2, 'short_only': 1}","{'wave_best_long_entry_min_close_from_open_pct': 0.25, 'wave_best_long_momentum_min': 0.0, 'wave_robust_long_entry_mode': 'ema_turn', 'wave_robust_long_entry_min_close_from_open_pct': None, 'wave_robust_long_momentum_min': 0.25}"
