id,symbol,direction,entry_price,take_profit,stop_loss,leverage,capital_allocated,entry_time,mode,strategy_id,exit_price,exit_time,outcome,leveraged_return_pct,pnl,notes,counter_signal_min_profit_pct,origin,broker_order_id,broker_status,broker_submitted_at,filled_qty,filled_avg_price,filled_at,last_synced_at,window_label,interval,entry_day
3aa4e8f3-89e4-4846-b8a7-21719f814b7f,GC=F,Long,2950.89990234375,2966.46051549182,2941.563534454908,1.0,790.3304899303618,2025-03-13 08:00:00,backtest,vwap_rsi,2966.46051549182,2025-03-13 14:00:00,TP hit,0.5273175527136968,3.535287005906664,Entry: Long @ 2950.8999 (signal-bar close) | regime=normal | SL=2941.5635 | TP=2966.4605 | fill_diag: close=2950.8999 H=2954.7000 L=2944.3999 range=0.349%,,,,,,,,,,60m_730d,60m,2025-03-13
abcf1c06-ba57-4c6f-b8fa-13720c28cba8,GC=F,Long,2997.60009765625,3017.180419398531,2985.8519046108813,1.0,793.8657769362685,2025-03-16 22:00:00,backtest,vwap_rsi,2995.60009765625,2025-03-17 02:00:00,RSI overbought exit,-0.06672004052721212,-1.1647601896525606,Entry: Long @ 2997.6001 (signal-bar close) | regime=normal | SL=2985.8519 | TP=3017.1804 | fill_diag: close=2997.6001 H=2999.2000 L=2991.8999 range=0.244%,,,,,,,,,,60m_730d,60m,2025-03-16
0314e55c-e0a4-45f3-9d59-18ba7b1625cf,GC=F,Long,3060.300048828125,3077.9491723277633,3049.710574728342,1.0,792.7010167466159,2025-03-20 04:00:00,backtest,vwap_rsi,3055.300048828125,2025-03-20 05:00:00,RSI overbought exit,-0.1633826722943275,-1.9292969178622186,Entry: Long @ 3060.3000 (signal-bar close) | regime=normal | SL=3049.7106 | TP=3077.9492 | fill_diag: close=3060.3000 H=3065.2000 L=3056.2000 range=0.294%,,,,,,,,,,60m_730d,60m,2025-03-20
47489d85-bd50-487a-8d81-b1a1f2e1741d,GC=F,Long,3026.800048828125,3044.339383116381,3016.276448255171,1.0,790.7717198287537,2025-03-24 05:00:00,backtest,vwap_rsi,3028.800048828125,2025-03-24 12:00:00,RSI overbought exit,0.06607638323431152,-0.11010402376039963,Entry: Long @ 3026.8000 (signal-bar close) | regime=normal | SL=3016.2764 | TP=3044.3394 | fill_diag: close=3026.8000 H=3027.5000 L=3023.0000 range=0.149%,,,,,,,,,,60m_730d,60m,2025-03-24
f3f2f5f8-e2a7-409e-9e03-0dcf0d1b3568,GC=F,Long,3118.5,3178.064739254181,3082.7611564474914,1.0,790.6616158049933,2025-03-28 15:00:00,backtest,vwap_rsi,3082.7611564474914,2025-03-28 17:00:00,SL hit,-1.1460267292771709,-9.693722747903989,Entry: Long @ 3118.5000 (signal-bar close) | regime=normal | SL=3082.7612 | TP=3178.0647 | fill_diag: close=3118.5000 H=3120.1001 L=3072.3999 range=1.530%,,,,,,,,,,60m_730d,60m,2025-03-28
cd515f81-3793-4569-a1b3-6c58ae59e7b2,GC=F,Long,3157.800048828125,3242.0984061949807,3107.2210344080117,1.0,780.9678930570893,2025-04-01 08:00:00,backtest,vwap_rsi,3144.0,2025-04-01 15:00:00,RSI overbought exit,-0.4370146499062303,-4.037718418169173,Entry: Long @ 3157.8000 (signal-bar close) | regime=normal | SL=3107.2210 | TP=3242.0984 | fill_diag: close=3157.8000 H=3163.8999 L=3130.6001 range=1.055%,,,,,,,,,,60m_730d,60m,2025-04-01
b837abc6-d636-437d-ae8b-1732a1926ab4,GC=F,Long,3152.199951171875,3251.446555324883,3092.65198868007,1.0,776.9301746389201,2025-04-03 14:00:00,backtest,vwap_rsi,3092.65198868007,2025-04-04 02:00:00,SL hit,-1.8890921709984485,-15.298471242939549,Entry: Long @ 3152.2000 (signal-bar close) | regime=normal | SL=3092.6520 | TP=3251.4466 | fill_diag: close=3152.2000 H=3159.5000 L=3087.5000 range=2.284%,,,,,,,,,,60m_730d,60m,2025-04-03
cd6c52ba-3df2-4ea6-b507-eeb8ea85837d,GC=F,Long,3013.89990234375,3099.6173777090016,2962.469417124599,1.0,761.6317033959806,2025-04-08 01:00:00,backtest,vwap_rsi,3016.0,2025-04-08 15:00:00,RSI overbought exit,0.06968040493371613,-0.07859730768690543,Entry: Long @ 3013.8999 (signal-bar close) | regime=normal | SL=2962.4694 | TP=3099.6174 | fill_diag: close=3013.8999 H=3016.8999 L=2996.8000 range=0.667%,,,,,,,,,,60m_730d,60m,2025-04-08
5e5c5732-bb6a-400c-97df-4509c2b3cde9,GC=F,Long,3022.39990234375,3088.6457953230415,2982.6523665561754,1.0,761.5531060882937,2025-04-09 01:00:00,backtest,vwap_rsi,3088.6457953230415,2025-04-09 12:00:00,TP hit,2.1918308337662555,16.08271330987723,Entry: Long @ 3022.3999 (signal-bar close) | regime=normal | SL=2982.6524 | TP=3088.6458 | fill_diag: close=3022.3999 H=3023.8999 L=2986.6001 range=1.234%,,,,,,,,,,60m_730d,60m,2025-04-09
17ccf089-c460-43ac-840b-94483b280c05,GC=F,Long,3132.60009765625,3197.352372499766,3093.748732750141,1.0,777.635819398171,2025-04-10 09:00:00,backtest,vwap_rsi,3197.352372499766,2025-04-10 22:00:00,TP hit,2.0670456753149624,15.45197891905143,Entry: Long @ 3132.6001 (signal-bar close) | regime=normal | SL=3093.7487 | TP=3197.3524 | fill_diag: close=3132.6001 H=3134.2000 L=3103.3999 range=0.983%,,,,,,,,,,60m_730d,60m,2025-04-10
455377fd-9b96-4943-b729-3c78ac0d4143,GC=F,Long,3256.199951171875,3323.3156470235663,3215.9305336608604,1.0,793.0877983172223,2025-04-14 01:00:00,backtest,vwap_rsi,3242.39990234375,2025-04-14 04:00:00,RSI overbought exit,-0.4238083973669521,-3.995642926414843,Entry: Long @ 3256.2000 (signal-bar close) | regime=normal | SL=3215.9305 | TP=3323.3156 | fill_diag: close=3256.2000 H=3259.8000 L=3231.8000 range=0.860%,,,,,,,,,,60m_730d,60m,2025-04-14
a2d1a631-bc64-4922-a84b-31ce8d42b0de,GC=F,Long,3249.89990234375,3309.8864088824794,3213.9079984205123,1.0,789.0921553908075,2025-04-14 05:00:00,backtest,vwap_rsi,3243.300048828125,2025-04-14 07:00:00,RSI overbought exit,-0.20307867054198633,-2.2337515828314025,Entry: Long @ 3249.8999 (signal-bar close) | regime=normal | SL=3213.9080 | TP=3309.8864 | fill_diag: close=3249.8999 H=3251.2000 L=3236.7000 range=0.446%,,,,,,,,,,60m_730d,60m,2025-04-14
0bb69f01-1cad-4dca-b790-e0806c67fd46,GC=F,Long,3242.800048828125,3306.5575728818,3204.54553439592,1.0,786.8584038079762,2025-04-14 08:00:00,backtest,vwap_rsi,3239.89990234375,2025-04-14 09:00:00,RSI overbought exit,-0.08943340448705887,-1.3332009820643833,Entry: Long @ 3242.8000 (signal-bar close) | regime=normal | SL=3204.5455 | TP=3306.5576 | fill_diag: close=3242.8000 H=3246.2000 L=3211.0000 range=1.085%,,,,,,,,,,60m_730d,60m,2025-04-14
2af5fbe8-8df2-4a61-b11f-be24ad8ca7ce,GC=F,Long,3376.699951171875,3444.420009337665,3336.067916272401,1.0,785.5252028259118,2025-04-23 00:00:00,backtest,vwap_rsi,3363.60009765625,2025-04-23 02:00:00,RSI overbought exit,-0.3879484024358969,-3.6758526373551934,Entry: Long @ 3376.7000 (signal-bar close) | regime=normal | SL=3336.0679 | TP=3444.4200 | fill_diag: close=3376.7000 H=3380.5000 L=3343.7000 range=1.090%,,,,,,,,,,60m_730d,60m,2025-04-23
2d52ddd1-147d-4c26-9815-96e66a7a302e,GC=F,Long,3347.699951171875,3399.5983493882377,3316.5609122420574,1.0,781.8493501885565,2025-04-24 09:00:00,backtest,vwap_rsi,3341.5,2025-04-24 10:00:00,RSI overbought exit,-0.18520032447067675,-2.0734670135719293,Entry: Long @ 3347.7000 (signal-bar close) | regime=normal | SL=3316.5609 | TP=3399.5983 | fill_diag: close=3347.7000 H=3354.7000 L=3336.7000 range=0.538%,,,,,,,,,,60m_730d,60m,2025-04-24
f2faf31c-772d-4d1a-a217-5d62b7ffcea8,GC=F,Long,3348.699951171875,3397.91847609779,3319.168836216326,1.0,779.7758831749846,2025-04-24 11:00:00,backtest,vwap_rsi,3326.5,2025-04-24 13:00:00,RSI overbought exit,-0.6629423804932462,-5.793285508972465,Entry: Long @ 3348.7000 (signal-bar close) | regime=normal | SL=3319.1688 | TP=3397.9185 | fill_diag: close=3348.7000 H=3356.1001 L=3341.1001 range=0.448%,,,,,,,,,,60m_730d,60m,2025-04-24
f5594ca2-365a-40c2-9692-4a5c739baf9d,GC=F,Long,3255.199951171875,3289.1796088748997,3234.81215655006,1.0,773.9825976660122,2025-05-04 23:00:00,backtest,vwap_rsi,3262.300048828125,2025-05-05 03:00:00,RSI overbought exit,0.21811556164757123,1.0689904118208744,Entry: Long @ 3255.2000 (signal-bar close) | regime=normal | SL=3234.8122 | TP=3289.1796 | fill_diag: close=3255.2000 H=3259.5000 L=3245.3999 range=0.433%,,,,,,,,,,60m_730d,60m,2025-05-04
26902d7a-5d13-439f-aaa4-5f3560d1f772,GC=F,Long,3267.89990234375,3301.373003007127,3247.8160419457236,1.0,775.0515880778331,2025-05-05 05:00:00,backtest,vwap_rsi,3301.373003007127,2025-05-05 09:00:00,TP hit,1.0243000600896595,7.318812611944838,Entry: Long @ 3267.8999 (signal-bar close) | regime=normal | SL=3247.8160 | TP=3301.3730 | fill_diag: close=3267.8999 H=3270.3999 L=3262.0000 range=0.257%,,,,,,,,,,60m_730d,60m,2025-05-05
e41f9b97-48b2-4076-b214-43fcb8d992d3,GC=F,Long,3371.39990234375,3409.9777368073715,3348.2532016655773,1.0,782.370400689778,2025-05-06 04:00:00,backtest,vwap_rsi,3369.300048828125,2025-05-06 05:00:00,RSI overbought exit,-0.062284320355031494,-1.113190407280387,Entry: Long @ 3371.3999 (signal-bar close) | regime=normal | SL=3348.2532 | TP=3409.9777 | fill_diag: close=3371.3999 H=3374.1001 L=3363.8999 range=0.303%,,,,,,,,,,60m_730d,60m,2025-05-06
992f1d56-36ba-4deb-b863-457463af1e6d,GC=F,Long,3165.5,3205.701333048926,3141.3792001706443,1.0,781.2572102824976,2025-05-15 08:00:00,backtest,vwap_rsi,3205.701333048926,2025-05-15 14:00:00,TP hit,1.2699836692126296,9.296833216907894,Entry: Long @ 3165.5000 (signal-bar close) | regime=normal | SL=3141.3792 | TP=3205.7013 | fill_diag: close=3165.5000 H=3167.2000 L=3141.8000 range=0.802%,,,,,,,,,,60m_730d,60m,2025-05-15
080b01c9-f7ac-4f91-8092-13d5858ad85d,GC=F,Long,3205.300048828125,3243.3668656870423,3182.4599587127746,1.0,790.5540434994053,2025-05-16 20:00:00,backtest,vwap_rsi,3243.3668656870423,2025-05-18 22:00:00,TP hit,1.1876210114193426,8.756342692424623,Entry: Long @ 3205.3000 (signal-bar close) | regime=normal | SL=3182.4600 | TP=3243.3669 | fill_diag: close=3205.3000 H=3208.7000 L=3194.0000 range=0.459%,,,,,,,,,,60m_730d,60m,2025-05-16
55f8cb7d-1933-4332-bfbc-1646763c1edf,GC=F,Long,3235.300048828125,3275.548337526951,3211.1510756088296,1.0,799.31038619183,2025-05-19 07:00:00,backtest,vwap_rsi,3231.89990234375,2025-05-19 12:00:00,RSI overbought exit,-0.10509524412137863,-1.4794855106093023,Entry: Long @ 3235.3000 (signal-bar close) | regime=normal | SL=3211.1511 | TP=3275.5483 | fill_diag: close=3235.3000 H=3237.3999 L=3227.2000 range=0.315%,,,,,,,,,,60m_730d,60m,2025-05-19
b8a77a0c-e925-41c5-b434-7dcf9f36ccbf,GC=F,Long,3236.89990234375,3276.5022706408336,3213.1384813655,1.0,797.8309006812208,2025-05-19 14:00:00,backtest,vwap_rsi,3228.699951171875,2025-05-19 17:00:00,RSI overbought exit,-0.25332730140767223,-2.6593882110372387,Entry: Long @ 3236.8999 (signal-bar close) | regime=normal | SL=3213.1385 | TP=3276.5023 | fill_diag: close=3236.8999 H=3239.6001 L=3219.7000 range=0.615%,,,,,,,,,,60m_730d,60m,2025-05-19
6835675b-0395-45e2-a078-62c6e6e6f879,GC=F,Long,3340.39990234375,3371.9905768303597,3321.445497651784,1.0,795.1715124701835,2025-05-26 00:00:00,backtest,vwap_rsi,3336.39990234375,2025-05-26 06:00:00,RSI overbought exit,-0.1197461416878096,-1.5883244159597916,Entry: Long @ 3340.3999 (signal-bar close) | regime=normal | SL=3321.4455 | TP=3371.9906 | fill_diag: close=3340.3999 H=3344.7000 L=3329.3000 range=0.461%,,,,,,,,,,60m_730d,60m,2025-05-26
cee95aae-929d-47b1-89b8-3b58ecbee1d0,GC=F,Long,3338.300048828125,3363.1927975544168,3323.36439959235,1.0,793.5831880542237,2025-05-26 13:00:00,backtest,vwap_rsi,3337.5,2025-05-26 14:00:00,RSI overbought exit,-0.023965755516968845,-0.8250547571162212,Entry: Long @ 3338.3000 (signal-bar close) | regime=normal | SL=3323.3644 | TP=3363.1928 | fill_diag: close=3338.3000 H=3339.0000 L=3331.1001 range=0.237%,,,,,,,,,,60m_730d,60m,2025-05-26
c5db828b-70a3-4311-9b24-78c65495183d,GC=F,Long,3327.300048828125,3405.403131221061,3280.4381993923635,1.0,792.7581332971074,2025-05-30 05:00:00,backtest,vwap_rsi,3280.4381993923635,2025-05-30 13:00:00,SL hit,-1.4084046749034937,-11.799449116671816,Entry: Long @ 3327.3000 (signal-bar close) | regime=normal | SL=3280.4382 | TP=3405.4031 | fill_diag: close=3327.3000 H=3328.3999 L=3291.1001 range=1.121%,,,,,,,,,,60m_730d,60m,2025-05-30
1ecb78c0-da04-45f2-b146-9ffcb613dd12,GC=F,Long,3312.60009765625,3401.968780672093,3258.9788878467443,1.0,780.9586841804356,2025-05-30 15:00:00,backtest,vwap_rsi,3401.968780672093,2025-06-02 14:00:00,TP hit,2.697840982347182,20.444256489674743,Entry: Long @ 3312.6001 (signal-bar close) | regime=normal | SL=3258.9789 | TP=3401.9688 | fill_diag: close=3312.6001 H=3317.2000 L=3274.8000 range=1.280%,,,,,,,,,,60m_730d,60m,2025-05-30
dfc69c74-a222-4d7e-9afb-2b674e34a48d,GC=F,Long,3397.300048828125,3478.6348074091825,3348.4991936794904,1.0,801.4029406701104,2025-06-03 01:00:00,backtest,vwap_rsi,3387.10009765625,2025-06-03 03:00:00,RSI overbought exit,-0.3002369830534516,-3.047230363705671,Entry: Long @ 3397.3000 (signal-bar close) | regime=normal | SL=3348.4992 | TP=3478.6348 | fill_diag: close=3397.3000 H=3401.3000 L=3364.1001 range=1.095%,,,,,,,,,,60m_730d,60m,2025-06-03
46ce6adb-b969-4d70-82ef-b3f8e5f98314,GC=F,Long,3386.89990234375,3440.162967336875,3354.942063347875,1.0,798.3557103064046,2025-06-06 01:00:00,backtest,vwap_rsi,3384.0,2025-06-06 06:00:00,RSI overbought exit,-0.08562114108371655,-1.3222458373164778,Entry: Long @ 3386.8999 (signal-bar close) | regime=normal | SL=3354.9421 | TP=3440.1630 | fill_diag: close=3386.8999 H=3392.0000 L=3377.8999 range=0.416%,,,,,,,,,,60m_730d,60m,2025-06-06
30148cb0-a488-4e50-8849-2358ccbcb452,GC=F,Long,3388.5,3435.274388071301,3360.4353671572194,1.0,797.0334644690882,2025-06-06 08:00:00,backtest,vwap_rsi,3379.800048828125,2025-06-06 09:00:00,RSI overbought exit,-0.2567493336837834,-2.6840048808364294,Entry: Long @ 3388.5000 (signal-bar close) | regime=normal | SL=3360.4354 | TP=3435.2744 | fill_diag: close=3388.5000 H=3391.0000 L=3381.5000 range=0.280%,,,,,,,,,,60m_730d,60m,2025-06-06
cce1a4a5-028a-4b4a-a2e7-8fca7b9756ea,GC=F,Long,3329.10009765625,3380.7266745152997,3298.12415154082,1.0,794.3494595882518,2025-06-10 02:00:00,backtest,vwap_rsi,3326.800048828125,2025-06-10 04:00:00,RSI overbought exit,-0.06908920611141366,-1.1842893030504293,Entry: Long @ 3329.1001 (signal-bar close) | regime=normal | SL=3298.1242 | TP=3380.7267 | fill_diag: close=3329.1001 H=3330.0000 L=3302.0000 range=0.841%,,,,,,,,,,60m_730d,60m,2025-06-10
3bccc368-a074-47a0-ac80-d291901c24c6,GC=F,Long,3337.89990234375,3386.9772587114626,3308.4534885231224,1.0,793.1651702852014,2025-06-10 05:00:00,backtest,vwap_rsi,3342.300048828125,2025-06-10 16:00:00,RSI overbought exit,0.13182379978756642,0.41104832983331285,Entry: Long @ 3337.8999 (signal-bar close) | regime=normal | SL=3308.4535 | TP=3386.9773 | fill_diag: close=3337.8999 H=3339.3999 L=3307.1001 range=0.968%,,,,,,,,,,60m_730d,60m,2025-06-10
c184935e-ca0e-4403-9e1a-1037f2e934e6,GC=F,Long,3444.699951171875,3497.6458053168767,3412.932438684874,1.0,793.5762186150347,2025-06-13 08:00:00,backtest,vwap_rsi,3436.0,2025-06-13 10:00:00,RSI overbought exit,-0.252560492791696,-2.6391209833038665,Entry: Long @ 3444.7000 (signal-bar close) | regime=normal | SL=3412.9324 | TP=3497.6458 | fill_diag: close=3444.7000 H=3446.8000 L=3434.6001 range=0.354%,,,,,,,,,,60m_730d,60m,2025-06-13
cf6c5c42-de4c-4b7c-9edd-e9407aff41b9,GC=F,Long,3412.800048828125,3443.5813714771393,3394.3312552387165,1.0,790.9370976317308,2025-06-17 04:00:00,backtest,vwap_rsi,3403.39990234375,2025-06-17 06:00:00,RSI overbought exit,-0.2754379497739045,-2.8112906038234495,Entry: Long @ 3412.8000 (signal-bar close) | regime=normal | SL=3394.3313 | TP=3443.5814 | fill_diag: close=3412.8000 H=3415.1001 L=3405.6001 range=0.278%,,,,,,,,,,60m_730d,60m,2025-06-17
42e6fb73-7d15-42d5-b791-760418e9128c,GC=F,Long,3381.39990234375,3407.6917164743004,3365.6248138654196,1.0,788.1258070279074,2025-06-23 00:00:00,backtest,vwap_rsi,3371.0,2025-06-23 01:00:00,RSI overbought exit,-0.3075620347815564,-3.0544764143559204,Entry: Long @ 3381.3999 (signal-bar close) | regime=normal | SL=3365.6248 | TP=3407.6917 | fill_diag: close=3381.3999 H=3389.3000 L=3373.0000 range=0.482%,,,,,,,,,,60m_730d,60m,2025-06-23
5549b3b6-d9b6-4a13-be41-52339d108959,GC=F,Long,3396.5,3426.733902071927,3378.359658756844,1.0,785.0713306135515,2025-06-23 13:00:00,backtest,vwap_rsi,3384.39990234375,2025-06-23 20:00:00,RSI overbought exit,-0.3562519551376417,-3.424889029026717,Entry: Long @ 3396.5000 (signal-bar close) | regime=normal | SL=3378.3597 | TP=3426.7339 | fill_diag: close=3396.5000 H=3403.6001 L=3374.8999 range=0.845%,,,,,,,,,,60m_730d,60m,2025-06-23
03d7d4dc-216d-46eb-bdc2-35891cddec5c,GC=F,Long,3274.699951171875,3305.614602320318,3256.151160482809,1.0,781.6464415845247,2025-06-29 22:00:00,backtest,vwap_rsi,3305.614602320318,2025-06-30 06:00:00,TP hit,0.9440453052005634,6.753779381778351,Entry: Long @ 3274.7000 (signal-bar close) | regime=normal | SL=3256.1512 | TP=3305.6146 | fill_diag: close=3274.7000 H=3293.8999 L=3250.5000 range=1.325%,,,,,,,,,,60m_730d,60m,2025-06-29
c48cdba4-7373-42c3-ac40-e0a09577f435,GC=F,Long,3296.699951171875,3322.326417311681,3281.324071487991,1.0,788.400220966303,2025-06-30 13:00:00,backtest,vwap_rsi,3322.326417311681,2025-06-30 22:00:00,TP hit,0.7773369284243309,5.497805884577055,Entry: Long @ 3296.7000 (signal-bar close) | regime=normal | SL=3281.3241 | TP=3322.3264 | fill_diag: close=3296.7000 H=3299.1001 L=3289.6001 range=0.288%,,,,,,,,,,60m_730d,60m,2025-06-30
a10adc97-f218-48ca-a9cb-c12c5c225b00,GC=F,Long,3344.10009765625,3367.0025890508728,3330.3586028194763,1.0,793.8980268508801,2025-07-03 16:30:00,backtest,vwap_rsi,3348.89990234375,2025-07-04 05:00:00,RSI overbought exit,0.14353053279906294,0.504367646339612,Entry: Long @ 3344.1001 (signal-bar close) | regime=normal | SL=3330.3586 | TP=3367.0026 | fill_diag: close=3344.1001 H=3345.0000 L=3335.8000 range=0.275%,,,,,,,,,,60m_730d,60m,2025-07-03
1612c9b6-de9f-49f6-9f94-690683798b7f,GC=F,Long,3352.10009765625,3373.5850509457573,3339.2091256825456,1.0,794.4023944972197,2025-07-04 06:00:00,backtest,vwap_rsi,3344.800048828125,2025-07-04 09:00:00,RSI overbought exit,-0.21777538305700092,-2.3655347732280836,Entry: Long @ 3352.1001 (signal-bar close) | regime=normal | SL=3339.2091 | TP=3373.5851 | fill_diag: close=3352.1001 H=3355.0000 L=3348.7000 range=0.188%,,,,,,,,,,60m_730d,60m,2025-07-04
299b50b3-369b-4120-8ca1-890a9800cbef,GC=F,Long,3335.699951171875,3354.06323188498,3324.681982744012,1.0,792.0368597239916,2025-07-07 00:00:00,backtest,vwap_rsi,3324.681982744012,2025-07-07 01:00:00,SL hit,-0.3303045414498999,-3.2497632054047108,Entry: Long @ 3335.7000 (signal-bar close) | regime=normal | SL=3324.6820 | TP=3354.0632 | fill_diag: close=3335.7000 H=3338.6001 L=3330.5000 range=0.243%,,,,,,,,,,60m_730d,60m,2025-07-07
531d0618-a083-412f-8e0e-07aaae2a3727,GC=F,Long,3343.39990234375,3362.4465032717876,3331.9719417869273,1.0,788.7870965185868,2025-07-11 02:00:00,backtest,vwap_rsi,3343.0,2025-07-11 06:00:00,RSI overbought exit,-0.011960948598151997,-0.7253760963783132,Entry: Long @ 3343.3999 (signal-bar close) | regime=normal | SL=3331.9719 | TP=3362.4465 | fill_diag: close=3343.3999 H=3346.0000 L=3338.1001 range=0.236%,,,,,,,,,,60m_730d,60m,2025-07-11
9a587ed4-0285-4b70-8829-e5fa40f41bad,GC=F,Long,3350.300048828125,3371.6433008422414,3337.4940976196553,1.0,788.0617204222085,2025-07-11 09:00:00,backtest,vwap_rsi,3371.6433008422414,2025-07-11 14:00:00,TP hit,0.6370549414397041,4.389936755206658,Entry: Long @ 3350.3000 (signal-bar close) | regime=normal | SL=3337.4941 | TP=3371.6433 | fill_diag: close=3350.3000 H=3350.8999 L=3342.3000 range=0.257%,,,,,,,,,,60m_730d,60m,2025-07-11
37d5f6cd-2a88-452f-906f-c2452536f0cc,GC=F,Long,3356.800048828125,3375.383791451354,3345.649803254187,1.0,792.4516571774152,2025-07-15 00:00:00,backtest,vwap_rsi,3355.300048828125,2025-07-15 01:00:00,RSI overbought exit,-0.04468541403065271,-0.9880716297444287,Entry: Long @ 3356.8000 (signal-bar close) | regime=normal | SL=3345.6498 | TP=3375.3838 | fill_diag: close=3356.8000 H=3358.2000 L=3353.6001 range=0.137%,,,,,,,,,,60m_730d,60m,2025-07-15
5c96902b-002b-4144-8b02-6c0a481fc834,GC=F,Long,3347.699951171875,3370.076670081722,3334.273919825967,1.0,791.4635855476706,2025-07-17 03:00:00,backtest,vwap_rsi,3345.39990234375,2025-07-17 05:00:00,RSI overbought exit,-0.068705345809736,-1.1769486618467995,Entry: Long @ 3347.7000 (signal-bar close) | regime=normal | SL=3334.2739 | TP=3370.0767 | fill_diag: close=3347.7000 H=3348.8000 L=3342.5000 range=0.188%,,,,,,,,,,60m_730d,60m,2025-07-17
bf9571c9-0bfa-495b-8921-f732488ac4da,GC=F,Long,3340.0,3364.9636097265934,3325.021834164044,1.0,790.2866368858238,2025-07-17 14:00:00,backtest,vwap_rsi,3345.199951171875,2025-07-18 00:00:00,RSI overbought exit,0.15568716083458084,0.5981455179139733,Entry: Long @ 3340.0000 (signal-bar close) | regime=normal | SL=3325.0218 | TP=3364.9636 | fill_diag: close=3340.0000 H=3341.2000 L=3323.3000 range=0.536%,,,,,,,,,,60m_730d,60m,2025-07-17
212c42f4-926f-4626-a23f-675dd369e9be,GC=F,Long,3405.699951171875,3422.6820432614745,3395.5106959181153,1.0,790.8847824037379,2025-07-22 02:00:00,backtest,vwap_rsi,3404.5,2025-07-22 04:00:00,RSI overbought exit,-0.0352336139142882,-0.9113651166619816,Entry: Long @ 3405.7000 (signal-bar close) | regime=normal | SL=3395.5107 | TP=3422.6820 | fill_diag: close=3405.7000 H=3405.8000 L=3400.2000 range=0.164%,,,,,,,,,,60m_730d,60m,2025-07-22
22c0536e-3827-4356-93d4-667139f92565,GC=F,Long,3401.10009765625,3415.7855681147225,3392.2888153811664,1.0,789.9734172870759,2025-07-22 11:00:00,backtest,vwap_rsi,3415.7855681147225,2025-07-22 12:00:00,TP hit,0.4317858938815861,2.779015047430252,Entry: Long @ 3401.1001 (signal-bar close) | regime=normal | SL=3392.2888 | TP=3415.7856 | fill_diag: close=3401.1001 H=3401.3999 L=3396.0000 range=0.159%,,,,,,,,,,60m_730d,60m,2025-07-22
42b374a8-1c82-4e4b-aa34-7a980b076bfb,GC=F,Long,3333.5,3352.124970821922,3322.325017506847,1.0,792.7524323345061,2025-07-28 00:00:00,backtest,vwap_rsi,3331.5,2025-07-28 01:00:00,RSI overbought exit,-0.0599970001499925,-1.1098296238844076,Entry: Long @ 3333.5000 (signal-bar close) | regime=normal | SL=3322.3250 | TP=3352.1250 | fill_diag: close=3333.5000 H=3334.8999 L=3327.3999 range=0.225%,,,,,,,,,,60m_730d,60m,2025-07-28
2a4ae064-7227-4245-b9d8-59c68dc0b4ae,GC=F,Long,3335.5,3354.313130035069,3324.2121219789583,1.0,791.6426027106218,2025-07-28 02:00:00,backtest,vwap_rsi,3334.60009765625,2025-07-28 07:00:00,RSI overbought exit,-0.02697953361564983,-0.8468955642826149,Entry: Long @ 3335.5000 (signal-bar close) | regime=normal | SL=3324.2121 | TP=3354.3131 | fill_diag: close=3335.5000 H=3336.6001 L=3330.0000 range=0.198%,,,,,,,,,,60m_730d,60m,2025-07-28
6edc075c-0f96-48c0-95aa-1056e92aa14e,GC=F,Long,3337.699951171875,3356.180008090908,3326.611917020455,1.0,790.7957071463392,2025-07-28 09:00:00,backtest,vwap_rsi,3336.10009765625,2025-07-28 10:00:00,RSI overbought exit,-0.047932814184309384,-1.0116872026010215,Entry: Long @ 3337.7000 (signal-bar close) | regime=normal | SL=3326.6119 | TP=3356.1800 | fill_diag: close=3337.7000 H=3340.8000 L=3335.0000 range=0.174%,,,,,,,,,,60m_730d,60m,2025-07-28
308287de-3ae5-4766-81c1-8933a197bb05,GC=F,Long,3405.199951171875,3537.8335538773404,3325.6197895485957,1.0,789.7840199437381,2025-08-04 01:00:00,backtest,vwap_rsi,3428.10009765625,2025-08-05 02:00:00,RSI overbought exit,0.6725051924335333,4.679511327176941,Entry: Long @ 3405.2000 (signal-bar close) | regime=normal | SL=3325.6198 | TP=3537.8336 | fill_diag: close=3405.2000 H=3406.2000 L=3347.3999 range=1.727%,,,,,,,,,,60m_730d,60m,2025-08-04
d0a9d162-8643-48d8-867f-48c9efc4ab48,GC=F,Long,3427.60009765625,3512.755910759932,3376.5066097940407,1.0,794.4635312709149,2025-08-05 05:00:00,backtest,vwap_rsi,3376.5066097940407,2025-08-05 06:00:00,SL hit,-1.490649037416773,-12.478233806533929,Entry: Long @ 3427.6001 (signal-bar close) | regime=normal | SL=3376.5066 | TP=3512.7559 | fill_diag: close=3427.6001 H=3427.8000 L=3370.0000 range=1.686%,,,,,,,,,,60m_730d,60m,2025-08-05
797e6eb1-2ff2-484d-a49b-40d3790f958a,GC=F,Long,3443.800048828125,3470.1132659123746,3428.012118577575,1.0,781.9852974643811,2025-08-07 03:00:00,backtest,vwap_rsi,3470.1132659123746,2025-08-07 07:00:00,TP hit,0.7640750540439645,5.349366346245321,Entry: Long @ 3443.8000 (signal-bar close) | regime=normal | SL=3428.0121 | TP=3470.1133 | fill_diag: close=3443.8000 H=3444.1001 L=3438.3999 range=0.166%,,,,,,,,,,60m_730d,60m,2025-08-07
