date,all_count,mega_count,ew_gap_pct,median_gap_pct,breadth_up,breadth_down,mega_gap_pct,qqq_prev_close,qqq_pre_929_close,qqq_open_930,qqq_pm_gap_pct,qqq_open_gap_pct,qqq_close_0945,qqq_close_1000,qqq_close_1100,qqq_close_1600,ew_gap_pct_vs_qqq_pm_pct,ew_gap_pct_vs_qqq_open_pct,mega_gap_pct_vs_qqq_pm_pct,mega_gap_pct_vs_qqq_open_pct,median_gap_pct_vs_qqq_pm_pct,median_gap_pct_vs_qqq_open_pct
2024-09-26,64,10,1.3254515979846404,0.7507859258968463,0.78125,0.21875,1.230150840936306,482.29,488.65,488.63,1.3187086607642673,1.3145617781832541,,488.7,488.98,484.65,0.006742937220373113,0.010889819801386258,-0.08855781982796129,-0.08441093724694815,-0.567922734867421,-0.5637758522864078
2024-09-27,41,10,0.32751138750207637,0.36013549652345045,0.5853658536585366,0.4146341463414634,-0.2708311957819409,484.65,484.93,484.68,0.057773651088410816,0.006190034045183701,484.78,,484.79,483.23,0.26973773641366555,0.32132135345689267,-0.32860484687035174,-0.2770212298271246,0.30236184543503963,0.35394546247826675
2024-09-30,40,9,-0.5746840070195554,-0.44005601976677133,0.2,0.8,-0.19069952406997048,483.23,482.51,482.43,-0.1489973718519222,-0.16555263539101972,482.35,,482.18,482.82,-0.42568663516763317,-0.40913137162853563,-0.041702152218048294,-0.025146888678950763,-0.29105864791484914,-0.2745033843757516
2024-10-01,35,9,0.38565372178068774,0.3603497164461178,0.6857142857142857,0.2857142857142857,0.5528330138097443,482.82,484.42,484.38,0.33138643801002843,0.3231017770597644,,484.44,485.36,476.12,0.054267283770659314,0.06255194472092335,0.22144657579971583,0.22973123674997986,0.028963278436089368,0.0372479393863534
2024-10-02,39,9,0.2785445412775651,0.11435105774730836,0.5641025641025641,0.4358974358974359,0.04527922720212802,476.12,476.17,476.2,0.010501554230035737,0.016802486768030533,,475.68,477.04,479.38,0.2680429870475294,0.2617420545095346,0.034777672972092284,0.028476740434097488,0.10384950351727262,0.09754857097927783
2024-10-03,39,9,-0.7560276407194427,-0.5855321672101899,0.28205128205128205,0.717948717948718,-0.7532682733252583,479.38,476.06,,-0.6925612249155111,,,,477.08,479.0,-0.06346641580393164,,-0.060707048409747166,,0.10702905770532123,
2024-10-04,37,9,0.34934442737586535,0.10782058654399407,0.5135135135135135,0.4864864864864865,0.12948083242879907,479.0,478.36,478.59,-0.13361169102296122,-0.08559498956158818,478.78,479.31,479.43,481.47,0.4829561183988266,0.4349394169374535,0.26309252345176026,0.21507582199038724,0.2414322775669553,0.19341557610558224
2024-10-07,49,9,0.11186991655463879,0.1405861360441074,0.5510204081632653,0.4489795918367347,-0.34382104194472024,481.47,479.85,479.87,-0.33646956196647926,-0.3323156167570174,,,480.45,481.89,0.44833947852111805,0.44418553331165617,-0.007351479978240982,-0.011505425187702867,0.47705569801058667,0.4729017528011248
2024-10-08,50,10,-0.7000237824296031,-0.39231538087605156,0.22,0.78,-0.7892454504669366,481.89,480.08,480.23,-0.37560439104360466,-0.3444769553217486,480.17,,480.31,484.17,-0.3244193913859984,-0.35554682710785446,-0.41364105942333196,-0.444768495145188,-0.0167109898324469,-0.047838425554302955
2024-10-09,35,9,0.017093588145630383,0.059171597633134176,0.5142857142857142,0.4857142857142857,-0.014256247639439964,484.17,484.48,484.47,0.0640270979201496,0.06196170766465947,484.67,484.62,485.13,488.75,-0.04693350977451922,-0.04486811951902909,-0.07828334555958956,-0.07621795530409943,-0.004855500287015424,-0.0027901100315252947
2024-10-10,32,9,-0.32148135236006564,-0.20371415090363887,0.375,0.625,-0.15107826810830302,488.75,488.36,488.5,-0.07979539641943534,-0.0511508951406614,488.48,,488.21,490.05,-0.2416859559406303,-0.27033045721940424,-0.07128287168886768,-0.09992737296764162,-0.12391875448420353,-0.15256325576297747
2024-10-11,38,9,-0.5781780045987495,-0.25443689203037967,0.2894736842105263,0.7105263157894737,-1.0089872781020075,490.05,487.63,487.65,-0.4938271604938316,-0.4897459442914087,,487.34,487.88,489.71,-0.08435084410491789,-0.08843206030734074,-0.5151601176081759,-0.5192413338105988,0.2393902684634519,0.23530905226102905
2024-10-14,37,9,0.2639564089367221,0.14766504645296052,0.7297297297297297,0.2702702702702703,0.3355102172515976,489.71,490.25,490.18,0.11026934308060454,0.09597516897756897,490.35,490.65,490.84,492.75,0.15368706585611758,0.16798123995915315,0.22524087417099303,0.2395350482740286,0.03739570337235598,0.051689877475391555
2024-10-15,38,9,-0.4383373820896171,-0.0421622079940287,0.47368421052631576,0.5263157894736842,-0.2007571557411208,492.75,492.77,,0.004058853373911653,,,493.01,493.47,487.43,-0.44239623546352874,,-0.20481600911503245,,-0.04622106136794035,
2024-10-16,42,9,-0.5868476591761678,-0.30689120188541197,0.3333333333333333,0.6666666666666666,0.4365186892215705,487.43,487.36,487.32,-0.014361036456511656,-0.02256734300309926,487.31,487.53,487.55,485.36,-0.5724866227196561,-0.5642803161730685,0.45087972567808215,0.45908603222466976,-0.2925301654289003,-0.2843238588823127
2024-10-17,52,9,0.7617186544076369,1.0044793247978245,0.7884615384615384,0.21153846153846154,1.5684390695346824,485.36,490.43,,1.044585462337233,,,490.53,491.39,490.97,-0.2828668079295962,,0.5238536071974493,,-0.040106137539408504,
2024-10-18,42,10,0.3440348038675907,-0.03927092331430515,0.47619047619047616,0.5238095238095238,-0.3415347748479081,490.97,489.8,489.74,-0.2383037660142251,-0.25052447196366456,489.51,,489.72,490.28,0.5823385698818158,0.5945592758312552,-0.10323100883368302,-0.09101030288424355,0.19903284269991994,0.2112535486493594
2024-10-21,45,9,0.0863466013738703,0.03935974809761156,0.5333333333333333,0.4444444444444444,-0.29989771732792503,490.28,489.16,489.08,-0.22844089091946795,-0.244758097413722,489.37,,487.87,490.09,0.31478749229333824,0.3311046987875923,-0.07145682640845707,-0.05513961991420302,0.2678006390170795,0.28411784551133357
2024-10-22,46,9,-0.10314957486769157,-0.21701739778819396,0.391304347826087,0.6086956521739131,-0.15858790458113856,490.09,488.48,488.7,-0.32851108979982113,-0.283621375665688,488.67,488.48,488.77,490.39,0.22536151493212958,0.18047180079799646,0.16992318521868258,0.12503347108454946,0.11149369201162718,0.06660397787749406
2024-10-23,40,9,-0.10851608142000871,0.07575068724242628,0.525,0.475,0.15732811596575902,490.39,491.19,491.17,0.1631354636105975,0.15905707702033034,490.82,490.8,490.22,487.69,-0.2716515450306062,-0.267573158440339,-0.005807347644838479,-0.0017289610545713208,-0.08738477636817121,-0.08330638977790406
2024-10-24,45,9,0.2861882637620354,-0.03490401396161191,0.4222222222222222,0.5555555555555556,0.8321970808244729,487.69,488.14,488.2,0.09227172999242139,0.10457462732473832,,488.24,488.43,487.2,0.19391653376961399,0.18161363643729705,0.7399253508320515,0.7276224534997345,-0.1271757439540333,-0.13947864128635024
2024-10-25,34,9,0.7637709700036385,0.6118603023463898,0.8235294117647058,0.17647058823529413,0.7062436181169134,487.2,490.08,490.03,0.5911330049261032,0.5808702791461284,489.83,489.95,489.8,494.16,0.17263796507753526,0.18290069085751004,0.11511061319081017,0.12537333897078495,0.02072729742028656,0.03099002320026134
2024-10-28,46,10,-0.06766569013604429,0.07050788998392843,0.5217391304347826,0.4782608695652174,0.6596198049379276,494.16,495.16,,0.20236360692893474,,495.34,495.63,494.44,492.26,-0.270029297064979,,0.45725619800899286,,-0.1318557169450063,
2024-10-29,36,9,0.4251316049745635,0.0,0.4722222222222222,0.4722222222222222,-0.2782070380884664,492.26,491.87,491.84,-0.0792264250599195,-0.08532076544915945,491.99,,491.56,494.9,0.504358030034483,0.5104523704237229,-0.19898061302854692,-0.19288627263930697,0.0792264250599195,0.08532076544915945
2024-10-30,50,9,0.0834390071270441,-0.19805954972111905,0.46,0.54,2.3560072692499725,494.9,497.48,497.49,0.5213174378662533,0.523338048090527,,497.21,497.25,495.58,-0.4378784307392092,-0.43989904096348287,1.8346898313837192,1.8326692211594455,-0.7193769875873723,-0.721397597811646
2024-10-31,49,9,-1.2768117447028409,-1.2147716229348848,0.08163265306122448,0.9183673469387755,-2.7770388639823187,495.58,487.32,487.28,-1.6667339279228366,-1.6748052786633827,487.51,,488.02,481.27,0.3899221832199957,0.3979935339605418,-1.110304936059482,-1.102233585318936,0.45196230498795176,0.46003365572849786
2024-11-01,42,9,0.8276094713308649,0.2824133243511717,0.5476190476190477,0.4523809523809524,0.5903871633542889,481.27,482.69,482.6,0.2950526731356762,0.27635215159891313,482.16,,482.69,485.41,0.5325567981951888,0.5512573197319518,0.2953344902186127,0.31403501175537574,-0.012639348784504456,0.006061172752258592
2024-11-04,28,9,-1.2043382467368324,-0.6757777991698299,0.21428571428571427,0.7857142857142857,-0.5277932864083302,485.41,483.74,483.81,-0.344039059763912,-0.3296182608516607,,,484.89,484.55,-0.8602991869729204,-0.8747199858851717,-0.1837542266444182,-0.19817502555666955,-0.3317387394059179,-0.34615953831816926
2024-11-05,28,9,0.36453702656216486,0.011355377906974162,0.5,0.4642857142857143,-0.16979205268708997,484.55,484.03,483.95,-0.10731606645342229,-0.12382623052317188,,483.65,483.75,486.0,0.47185309301558714,0.48836325708533673,-0.06247598623366768,-0.04596582216391809,0.11867144436039645,0.13518160843014604
2024-11-06,59,9,2.332247130879849,1.9506226157057327,0.847457627118644,0.15254237288135594,3.0759920889852292,486.0,496.94,497.0,2.2510288065843653,2.263374485596703,497.36,497.54,496.58,497.27,0.08121832429548359,0.06887264528314585,0.8249632824008639,0.8126176033885262,-0.30040619087863263,-0.31275186989097037
2024-11-07,41,9,1.8588454980916604,1.2291590604843528,0.8536585365853658,0.14634146341463414,1.0962988957343613,497.27,502.97,502.97,1.146258571802039,1.146258571802039,502.87,502.81,502.73,508.22,0.7125869262896214,0.7125869262896214,-0.049959676067677705,-0.049959676067677705,0.0829004886823137,0.0829004886823137
2024-11-08,37,9,0.10937832531400059,0.4819047164634771,0.6486486486486487,0.35135135135135137,0.6291536497918077,508.22,510.24,510.27,0.3974656644760044,0.40336861988901074,510.23,509.88,507.84,508.97,-0.2880873391620038,-0.29399029457501014,0.23168798531580326,0.22578502990279692,0.0844390519874727,0.07853609657446636
2024-11-11,45,9,1.1386250953140915,0.29860650298605407,0.6222222222222222,0.37777777777777777,1.0030060335543967,508.97,511.66,511.71,0.5285183802581583,0.5383421419729917,,511.53,,509.84,0.6101067150559332,0.6002829533410998,0.4744876532962383,0.464663891581405,-0.22991187727210427,-0.23973563898693762
2024-11-12,42,9,-0.11001053632591312,-0.2390729498630617,0.40476190476190477,0.5952380952380952,0.073282936474095,509.84,509.64,509.48,-0.03922799309586944,-0.07061038757256721,509.26,508.83,508.68,509.09,-0.07078254323004368,-0.03940014875334591,0.11251092956996445,0.14389332404666222,-0.19984495676719227,-0.1684625622904945
2024-11-13,36,9,-0.13997069771952203,0.0057898107813370014,0.5,0.5,0.18020860341316658,509.09,508.52,,-0.1119644856508617,,508.59,508.73,,507.41,-0.02800621206866033,,0.2921730890640283,,0.1177542964321987,
2024-11-14,37,9,0.13036510788489697,0.4869937047155215,0.5945945945945946,0.40540540540540543,0.4852976101709403,507.41,508.37,508.54,0.18919611359649036,0.22269959204588297,508.58,508.16,508.51,506.98,-0.05883100571159339,-0.092334484160986,0.29610149657444995,0.26259801812505734,0.29779759111903115,0.26429411266963854
2024-11-15,41,9,-1.2574933640183763,-1.1810674007636912,0.0975609756097561,0.9024390243902439,-1.4310962299732464,506.98,500.46,,-1.2860467868555103,,500.55,500.44,500.64,494.11,0.028553422837134024,,-0.14504944311773604,,0.10497938609181912,
2024-11-18,43,9,0.4566983903161457,0.2674346842213682,0.5581395348837209,0.4418604651162791,0.7234153915969304,494.11,494.79,494.81,0.13762117747060376,0.14166885916091498,494.6,494.34,494.98,497.12,0.3190772128455419,0.3150295311552307,0.5857942141263266,0.5817465324360154,0.12981350675076442,0.1257658250604532
2024-11-19,44,9,-0.26765231098625114,-0.28289815247323213,0.4318181818181818,0.5681818181818182,-0.8094261860364438,497.12,493.51,493.5,-0.7261828130028958,-0.7281943997425211,493.38,493.88,494.97,496.37,0.45853050201664464,0.46054208875626995,-0.08324337303354801,-0.08123178629392269,0.44328466052966364,0.44529624726928896
2024-11-20,30,9,1.5490340049033027,1.2091832321100004,0.9333333333333333,0.06666666666666667,1.0348432216249925,496.37,500.71,500.61,0.8743477647722431,0.8542015029111338,500.34,499.88,499.68,496.61,0.6746862401310596,0.6948325019921688,0.16049545685274946,0.1806417187138587,0.3348354673377574,0.3549817291988666
2024-11-21,32,9,-0.2320305213891507,-0.1969794965017868,0.40625,0.59375,-0.46821470072642885,496.61,495.78,495.78,-0.16713316284409085,-0.16713316284409085,497.01,,497.69,498.73,-0.06489735854505985,-0.06489735854505985,-0.301081537882338,-0.301081537882338,-0.029846333657695956,-0.029846333657695956
2024-11-22,44,9,-0.15824768965031744,-0.0367858272401933,0.4772727272727273,0.5227272727272727,0.05656529900018118,498.73,498.94,498.63,0.042106951657205904,-0.02005092936058217,498.88,499.13,498.99,501.7,-0.20035464130752334,-0.13819676028973527,0.014458347342975277,0.07661622836076334,-0.07889277889739921,-0.016734897879611133
2024-11-25,41,9,1.2554864284894771,0.9777832786682206,0.8292682926829268,0.17073170731707318,0.41016186081392286,501.7,504.52,504.47,0.5620888977476479,0.5521227825393771,504.7,504.77,505.06,502.89,0.6933975307418292,0.7033636459501,-0.15192703693372506,-0.14196092172545421,0.41569438092057265,0.4256604961288435
2024-11-26,34,9,-0.5602257327910058,-0.33648269860859226,0.4117647058823529,0.5882352941176471,-0.10788961941877234,502.89,503.01,502.89,0.023862077193825826,0.0,502.85,503.02,,504.65,-0.5840878099848317,-0.5602257327910058,-0.13175169661259817,-0.10788961941877234,-0.3603447758024181,-0.33648269860859226
2024-11-27,36,9,-0.47130958716352667,-0.34026144621853716,0.3611111111111111,0.6388888888888888,-0.4070250856863485,504.65,503.69,503.69,-0.19023085306647536,-0.19023085306647536,503.43,503.79,,499.55,-0.2810787340970513,-0.2810787340970513,-0.21679423261987313,-0.21679423261987313,-0.1500305931520618,-0.1500305931520618
2024-11-29,44,9,1.380406201592038,0.819203063824181,0.8409090909090909,0.13636363636363635,0.9543334155387883,499.55,503.69,503.7,0.8287458712841422,0.8307476729056074,,,503.28,504.96,0.5516603303078957,0.5496585286864306,0.12558754425464602,0.1235857426331809,-0.009542807459961278,-0.011544609081426405
2024-12-02,33,9,-0.09668947313940977,0.06285659027174262,0.5454545454545454,0.42424242424242425,0.44521846300286605,504.96,505.04,505.08,0.015842839036772638,0.02376425855512565,504.88,504.83,,509.95,-0.11253231217618241,-0.12045373169453542,0.4293756239660934,0.4214542044477404,0.04701375123496998,0.03909233171661697
2024-12-03,34,9,0.41379204390493696,0.6784843841921906,0.7058823529411765,0.29411764705882354,0.3490921933209743,509.95,511.3,511.22,0.2647318364545681,0.24904402392391667,,,510.99,511.21,0.14906020745036885,0.1647480199810203,0.0843603568664062,0.10004816939705763,0.4137525477376225,0.4294403602682739
2024-12-04,35,9,1.1229240184051907,0.7633587786259666,0.7714285714285715,0.22857142857142856,1.193050544664498,511.21,515.69,515.61,0.8763521840339683,0.8607030378904978,515.73,,,517.93,0.24657183437122243,0.2622209805146929,0.3166983606305296,0.33234750677400005,-0.11299340540800173,-0.09734425926453127
2024-12-05,33,10,0.572422925074749,0.28695768626436635,0.6060606060606061,0.3939393939393939,0.29349522533241856,517.93,518.42,,0.09460737937558861,,518.41,518.5,,518.37,0.4778155456991604,,0.19888784595682996,,0.19235030688877774,
2024-12-06,36,9,-0.11980621005423303,-0.11494374368109517,0.4722222222222222,0.5277777777777778,0.005327118838242366,518.37,517.86,,-0.0983853232247256,,,,517.44,521.41,-0.021420886829507435,,0.10371244206296797,,-0.01655842045636957,
2024-12-09,48,9,0.5809872455708555,0.2115976913376838,0.5625,0.4375,1.0480108706310716,521.41,522.35,522.33,0.18028039354827108,0.17644464049406672,522.16,,521.53,519.14,0.4007068520225844,0.40454260507678874,0.8677304770828005,0.8715662301370048,0.031317297789412724,0.035153050843617084
2024-12-10,35,9,-0.5377052971332277,-0.5871692642261728,0.2857142857142857,0.7142857142857143,0.5494861344594673,519.14,517.66,517.7,-0.2850868744462054,-0.27738182378548304,,,518.49,518.56,-0.2526184226870223,-0.26032347334774464,0.8345730089056727,0.8268679582449503,-0.3020823897799674,-0.30978744044068973
2024-12-11,36,9,-0.3166250223178923,-0.5788199527185234,0.3055555555555556,0.6944444444444444,0.441154227166787,518.56,517.5,517.44,-0.2044122184510888,-0.21598272138226848,517.46,517.53,517.5,523.37,-0.11221280386680349,-0.10064230093562382,0.6455664456178758,0.6571369485490555,-0.37440773426743457,-0.3628372313362549
2024-12-12,39,9,0.6368285547764747,0.6010303377218085,0.6410256410256411,0.358974358974359,1.0489521920063163,523.37,524.72,524.74,0.25794371095020363,0.2617650992605691,524.52,524.36,524.6,524.33,0.3788848438262711,0.3750634555159056,0.7910084810561127,0.7871870927457472,0.34308662677160484,0.33926523846123935
2024-12-13,40,9,-0.07645250221853335,-0.4953758640824202,0.3,0.7,1.0931408301127856,524.33,525.71,525.72,0.2631930272919636,0.26510022314190085,525.81,526.01,526.16,523.65,-0.3396455295104969,-0.3415527253604342,0.829947802820822,0.8280406069708848,-0.7585688913743838,-0.760476087224321
2024-12-16,34,9,1.1759193614397423,0.521111090950499,0.6176470588235294,0.38235294117647056,1.2807029150623386,523.65,527.2,,0.6779337343645775,,527.45,527.73,,531.55,0.4979856270751648,,0.6027691806977611,,-0.15682264341407848,
2024-12-17,47,9,0.261565335247346,0.1014501402399004,0.5531914893617021,0.44680851063829785,1.1322228595732817,531.55,532.74,532.77,0.22387357727402524,0.22951744896999582,533.06,533.45,,531.65,0.03769175797332075,0.03204788627735017,0.9083492822992565,0.9027054106032859,-0.12242343703412484,-0.12806730873009542
2024-12-18,31,9,-0.007281976674647809,0.04082743603701644,0.5161290322580645,0.4838709677419355,0.14817214700220127,531.65,532.01,532.0,0.06771372143328236,0.06583278472680476,,,532.96,532.03,-0.07499569810793016,-0.07311476140145257,0.08045842556891891,0.08233936227539651,-0.02688628539626592,-0.02500534868978832
2024-12-19,47,9,-3.862591436722964,-3.2765207170144084,0.02127659574468085,0.9787234042553191,-3.4445490139096626,532.03,513.69,513.84,-3.447174031539557,-3.4189801326992675,514.57,514.45,514.69,514.18,-0.415417405183407,-0.44361130402369664,0.0026250176298945327,-0.025568881210395134,0.17065331452514876,0.1424594156848591
2024-12-20,48,9,-1.859887389988898,-1.6578201081847987,0.10416666666666667,0.8958333333333334,-3.0451250596282176,514.18,504.38,504.48,-1.905947333618574,-1.8864988914387815,504.25,504.46,503.85,513.93,0.046059943629676026,0.026611501449883557,-1.1391777260096436,-1.158626168189436,0.2481272254337752,0.22867878325398272
2024-12-23,45,9,1.4242962787178348,1.3311224724793735,0.8666666666666667,0.13333333333333333,0.8865734581209268,513.93,517.13,517.33,0.6226528904714757,0.661568696125947,517.59,517.25,516.11,515.24,0.8016433882463592,0.7627275825918878,0.26392056764945115,0.22500476199497976,0.7084695820078979,0.6695537763534265
2024-12-24,34,9,1.1075143695464156,1.307517245436307,0.9117647058823529,0.08823529411764706,1.435659592952417,515.24,520.48,520.26,1.0170017855756663,0.9743032373263016,,,,524.7,0.09051258397074924,0.13321113222011394,0.4186578073767506,0.4613563556261153,0.29051545986064076,0.33321400811000546
2024-12-26,35,9,0.07056288489426775,0.054686128012848556,0.5428571428571428,0.45714285714285713,0.11448304675875098,524.7,524.82,524.86,0.02287021154945279,0.030493615399262985,525.24,524.14,,526.09,0.04769267334481496,0.040069269495004764,0.0916128352092982,0.083989431359488,0.031815916463395766,0.02419251261358557
2024-12-27,39,9,-0.37516409455186944,-0.4578042670812743,0.3333333333333333,0.6666666666666666,-0.4805643318678388,526.09,524.42,,-0.3174361801212888,,,,524.61,517.11,-0.05772791443058062,,-0.16312815174655,,-0.14036808695998548,
2024-12-30,42,9,-0.12207845149476679,0.0470195059817935,0.5238095238095238,0.47619047619047616,-0.2551216960669696,517.11,517.91,517.9,0.1547059619809943,0.1527721374562363,,517.84,518.09,511.37,-0.2767844134757611,-0.2748505889510031,-0.4098276580479639,-0.4078938335232059,-0.10768645599920079,-0.1057526314744428
2024-12-31,34,8,0.7075796460136057,0.5632652379458092,0.8823529411764706,0.11764705882352941,0.7951806970236674,511.37,514.5,514.44,0.612081271877507,0.6003480845571785,514.81,,514.69,511.66,0.09549837413609863,0.1072315614564272,0.1830994251461604,0.19483261246648897,-0.048816033931697866,-0.03708284661136929
2025-01-02,46,10,0.20902986594465944,0.15464483071891966,0.6086956521739131,0.391304347826087,-0.18528816348844956,511.66,512.12,,0.0899034515107644,,,512.51,512.08,509.43,0.11912641443389504,,-0.27519161499921396,,0.06474137920815526,
2025-01-03,37,9,0.21180387447155302,0.052529285076419185,0.5675675675675675,0.43243243243243246,0.07818679736061442,509.43,509.77,509.68,0.06674125983943124,0.04907445576427527,509.65,509.55,,512.04,0.14506261463212178,0.16272941870727775,0.011445537521183172,0.029112341596339145,-0.014211974763012059,0.0034548293121439144
2025-01-06,51,9,1.4799294813248685,1.05080831408777,0.6666666666666666,0.3333333333333333,2.123572065552125,512.04,518.6,518.61,1.2811499101632817,1.2831028825873059,518.75,519.19,519.17,524.06,0.19877957116158673,0.19682659873756259,0.8424221553888431,0.840469182964819,-0.23034159607551175,-0.2322945684995359
2025-01-07,49,9,-0.3935721126385367,-0.5648480602504558,0.32653061224489793,0.673469387755102,-0.24917827505880957,524.06,521.47,521.44,-0.49421821928785636,-0.4999427546463986,521.17,520.63,521.71,516.58,0.10064610664931967,0.10637064200786189,0.2450399442290468,0.250764479587589,-0.07062984096259939,-0.06490530560405716
2025-01-08,34,9,-0.6851339174152593,-0.6825065301419186,0.29411764705882354,0.7058823529411765,-0.5819881734686332,516.58,513.47,,-0.6020364706337822,,513.4,513.91,514.1,511.64,-0.08309744678147712,,0.020048297165149,,-0.08047005950813646,
2025-01-10,38,9,0.03306246426400774,-0.2472840618547245,0.39473684210526316,0.6052631578947368,-0.428178269441785,511.64,510.24,,-0.2736298960206329,,509.93,510.39,,503.09,0.30669236028464064,,-0.15454837342115207,,0.02634583416590841,
2025-01-13,54,10,-1.0932683492757806,-1.1004502424965201,0.18518518518518517,0.8148148148148148,-1.458313916245052,503.09,496.89,496.71,-1.2323838676976284,-1.2681627541791696,497.04,497.04,497.66,498.86,0.13911551842184777,0.17489440490338892,-0.2259300485474236,-0.19015116206588245,0.1319336252011083,0.16771251168264945
2025-01-14,41,9,1.748518757960302,1.3926090124483093,0.8536585365853658,0.14634146341463414,2.127311550278916,498.86,506.13,506.16,1.4573226957462992,1.4633364070079757,506.34,505.91,,502.14,0.29119606221400285,0.28518235095232636,0.6699888545326167,0.6639751432709402,-0.06471368329798999,-0.07072739455966648
2025-01-15,35,9,-0.1883102998543002,-0.12567151399648369,0.42857142857142855,0.5714285714285714,-0.3183110931063419,502.14,502.64,502.65,0.09957382403313897,0.10156530051379509,503.15,502.86,,512.13,-0.28788412388743917,-0.2898756003680953,-0.4178849171394809,-0.419876393620137,-0.22524533802962265,-0.22723681451027877
2025-01-16,50,9,0.6595781018655953,0.7169265312529927,0.68,0.3,1.1694118593065719,512.13,515.67,515.71,0.6912307421943487,0.699041259055333,515.11,515.07,,513.98,-0.03165264032875337,-0.039463157189737696,0.4781811171122232,0.4703706002512389,0.025695789058644003,0.017885272197659674
2025-01-17,38,10,0.35494124250810993,0.028052058115557443,0.5263157894736842,0.47368421052631576,-0.4341434189464232,513.98,512.72,512.48,-0.24514572551460612,-0.2918401494221512,512.32,512.35,512.29,518.19,0.6000869680227161,0.6467813919302612,-0.1889976934318171,-0.14230326952427202,0.27319778363016356,0.31989220753770864
2025-01-21,56,9,0.4902779314001992,0.450951161254598,0.6428571428571429,0.35714285714285715,0.8170744826873905,518.19,520.34,520.4,0.4149057295586456,0.4264844941044732,520.54,521.17,520.67,518.8,0.07537220184155363,0.06379343729572601,0.4021687531287449,0.39058998858291727,0.03604543169595242,0.0244666671501248
2025-01-22,43,9,1.4554485861529591,0.7564420573584085,0.7674418604651163,0.23255813953488372,1.4044867910758048,518.8,525.76,525.84,1.3415574402467323,1.3569776407093448,525.54,525.42,,528.0,0.11389114590622684,0.09847094544361434,0.06292935082907247,0.04750915036645997,-0.5851153828883238,-0.6005355833509363
2025-01-23,44,9,-0.9755821100580614,-0.4889153615339925,0.36363636363636365,0.6363636363636364,-0.7200759585444676,528.0,525.21,525.26,-0.5284090909090877,-0.5189393939393994,525.66,,,526.71,-0.44717301914897367,-0.45664271611866203,-0.19166686763537988,-0.20113656460506824,0.03949372937509521,0.030024032405406853
2025-01-24,42,9,0.6876404720775671,0.8597539312671154,0.8333333333333334,0.16666666666666666,0.40676330858351195,526.71,528.9,,0.4157885743578005,,528.84,,528.74,528.55,0.2718518977197666,,-0.009025265774288527,,0.44396535690931493,
2025-01-27,74,10,-2.9797494327054372,-2.3746347976391027,0.12162162162162163,0.8783783783783784,-4.148245287210393,528.55,509.6,509.54,-3.5852804843439445,-3.596632295903879,509.49,508.73,502.32,512.06,0.6055310516385073,0.6168828631984415,-0.5629648028664489,-0.5516129913065146,1.2106456867048419,1.221997498264776
2025-01-28,44,9,0.2271879290926959,0.4442017889442762,0.6590909090909091,0.3181818181818182,0.14155966611358625,512.06,513.44,513.35,0.26949966800766667,0.25192360270283043,513.73,514.06,514.24,515.86,-0.04231173891497078,-0.02473567361013454,-0.12794000189408042,-0.11036393658924418,0.17470212093660953,0.19227818624144577
2025-01-29,46,9,1.2498852289028077,0.7246757818840099,0.6521739130434783,0.34782608695652173,1.6989248808022035,515.86,520.47,520.31,0.8936533167913874,0.8626371496142315,520.52,,,516.93,0.35623191211142036,0.3872480792885762,0.8052715640108161,0.836287731187972,-0.16897753490737744,-0.1379613677302216
2025-01-30,53,9,0.9872850376933372,0.6349280182338157,0.660377358490566,0.33962264150943394,1.1672223391468672,516.93,520.7,520.8,0.7293057087033317,0.7486506877140142,520.47,519.95,,516.42,0.25797932899000553,0.23863434997932298,0.43791663044353557,0.418571651432853,-0.09437769046951594,-0.11372266948019849
2025-01-31,46,9,2.13696159200018,1.4654332649919444,0.9347826086956522,0.06521739130434782,1.870409429872809,516.42,524.08,524.12,1.4832887959413066,1.4910344293404654,,,523.84,527.84,0.6536727960588733,0.6459271626597145,0.3871206339315023,0.3793750005323435,-0.01785553094936221,-0.025601164348521
2025-02-03,60,10,-3.544569840014412,-3.766968163414192,0.016666666666666666,0.9833333333333333,-3.9620946509012294,527.84,509.94,510.03,-3.391179145195522,-3.3741285237951057,509.81,509.6,510.91,515.45,-0.1533906948188899,-0.17044131621930614,-0.5709155057057074,-0.5879661271061236,-0.37578901821866983,-0.3928396396190861
2025-02-04,51,9,0.2999376396949051,-0.08474576271185752,0.45098039215686275,0.5294117647058824,-0.41877144118241455,515.45,514.41,514.42,-0.20176544766710158,-0.199825395285691,514.18,513.87,514.61,520.9,0.5017030873620067,0.4997630349805961,-0.21700599351531297,-0.21894604589672356,0.11701968495524406,0.11507963257383347
2025-02-05,37,9,-1.007604887063919,-0.5974112180550994,0.32432432432432434,0.6756756756756757,-1.627451883743335,520.9,516.65,516.4,-0.8158955653676303,-0.8638894221539628,,515.89,,519.26,-0.19170932169628863,-0.14371546490995613,-0.8115563183757046,-0.7635624615893721,0.21848434731253086,0.26647820409886336
2025-02-06,46,9,0.8537302051317431,0.9505377760757661,0.782608695652174,0.21739130434782608,0.9102781390738907,519.26,524.81,524.74,1.068828717790704,1.0553479952239764,524.59,524.46,523.88,523.94,-0.21509851265896096,-0.20161779009223324,-0.15855057871681344,-0.14506985615008572,-0.11829094171493804,-0.10481021914821032
