variant,events,win_rate_pct,mean_return_pct,median_return_pct,compounded_return_pct,labeled_match_pct,params
neg_long_t12.5_start720_end900_reb4_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,12,58.333333333333336,0.5780597304536478,0.10587620895596839,7.077851091852905,58.333333333333336,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,12,58.333333333333336,0.5780597304536478,0.10587620895596839,7.077851091852905,58.333333333333336,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain1,9,66.66666666666666,0.7571181967998096,0.3813999999999984,6.965922927218915,44.44444444444444,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain2,9,66.66666666666666,0.7571181967998096,0.3813999999999984,6.965922927218915,44.44444444444444,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain1,11,63.63636363636363,0.6078145593124625,0.1938084507365323,6.828228356421984,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain2,11,63.63636363636363,0.6078145593124625,0.1938084507365323,6.828228356421984,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end900_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,15,66.66666666666666,0.43945657379496667,0.1938084507365323,6.756372629939134,46.666666666666664,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end900_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,15,66.66666666666666,0.43945657379496667,0.1938084507365323,6.756372629939134,46.666666666666664,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb3_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,14,64.28571428571429,0.47247003300032814,0.07472773964992685,6.751967162693262,50.0,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb3_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,14,64.28571428571429,0.47247003300032814,0.07472773964992685,6.751967162693262,50.0,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,12,66.66666666666666,0.5499088646792604,0.14716570894510728,6.736355140880956,58.333333333333336,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,12,66.66666666666666,0.5499088646792604,0.14716570894510728,6.736355140880956,58.333333333333336,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0_imp0.5_exitvwap_touch_lvwap1_lgain1,12,58.333333333333336,0.5412235723692788,0.10587620895596839,6.601050620660831,58.333333333333336,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0_imp0.5_exitvwap_touch_lvwap1_lgain2,12,58.333333333333336,0.5412235723692788,0.10587620895596839,6.601050620660831,58.333333333333336,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end870_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,14,64.28571428571429,0.45700286829914055,0.2039903155864109,6.549869977673617,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end870_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,14,64.28571428571429,0.45700286829914055,0.2039903155864109,6.549869977673617,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb3_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,13,61.53846153846154,0.49390553932831244,0.03360967958772054,6.545473032079885,46.15384615384615,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb3_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,13,61.53846153846154,0.49390553932831244,0.03360967958772054,6.545473032079885,46.15384615384615,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,11,63.63636363636363,0.5822816295831448,0.11584579971213316,6.529891209157168,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,11,63.63636363636363,0.5822816295831448,0.11584579971213316,6.529891209157168,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb4_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain1,6,66.66666666666666,1.0665526723345253,1.1584811818281748,6.524257497157437,33.33333333333333,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb4_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain2,6,66.66666666666666,1.0665526723345253,1.1584811818281748,6.524257497157437,33.33333333333333,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap-0.5_imp1_exitvwap_touch_lvwap1_lgain1,11,54.54545454545454,0.57419840403904,0.1784856181780814,6.4105566458547925,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap-0.5_imp1_exitvwap_touch_lvwap1_lgain2,11,54.54545454545454,0.57419840403904,0.1784856181780814,6.4105566458547925,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0_imp1_exitvwap_touch_lvwap1_lgain1,11,54.54545454545454,0.57419840403904,0.1784856181780814,6.4105566458547925,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb4_vwap0_imp1_exitvwap_touch_lvwap1_lgain2,11,54.54545454545454,0.57419840403904,0.1784856181780814,6.4105566458547925,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb4_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,7,57.14285714285714,0.8889482269682097,0.8633093525179714,6.336052095219014,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb4_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,7,57.14285714285714,0.8889482269682097,0.8633093525179714,6.336052095219014,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,15,73.33333333333333,0.4156604908740028,0.2865329512893977,6.326427944902568,46.666666666666664,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,15,73.33333333333333,0.4156604908740028,0.2865329512893977,6.326427944902568,46.666666666666664,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb3_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain1,9,66.66666666666666,0.6764738104396854,0.03360967958772054,6.192665958383059,33.33333333333333,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb3_vwap0.5_imp1_exitvwap_touch_lvwap1_lgain2,9,66.66666666666666,0.6764738104396854,0.03360967958772054,6.192665958383059,33.33333333333333,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb3_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,10,60.0,0.6088264293957169,0.03213051029193892,6.192665958383059,40.0,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb3_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,10,60.0,0.6088264293957169,0.03213051029193892,6.192665958383059,40.0,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end840_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,11,63.63636363636363,0.547850527480307,0.29213483146068864,6.155610070255779,36.36363636363637,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end840_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,11,63.63636363636363,0.547850527480307,0.29213483146068864,6.155610070255779,36.36363636363637,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,14,71.42857142857143,0.4315070651695364,0.2893338913750432,6.120756949947981,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,14,71.42857142857143,0.4315070651695364,0.2893338913750432,6.120756949947981,42.857142857142854,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,11,54.54545454545454,0.5445762770785213,0.03326679973385538,6.0739904817853185,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,11,54.54545454545454,0.5445762770785213,0.03326679973385538,6.0739904817853185,54.54545454545454,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb3_vwap0_imp0.5_exitvwap_touch_lvwap1_lgain1,15,53.333333333333336,0.3964638469324933,0.030651340996157295,6.015965485347707,46.666666666666664,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end900_reb3_vwap0_imp0.5_exitvwap_touch_lvwap1_lgain2,15,53.333333333333336,0.3964638469324933,0.030651340996157295,6.015965485347707,46.666666666666664,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 900, 'rebound_from_trough_min': 3.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb4_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,8,50.0,0.740465563867343,0.34542490708944773,6.003639582440234,50.0,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb4_vwap-0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,8,50.0,0.740465563867343,0.34542490708944773,6.003639582440234,50.0,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t10_start780_end900_reb2_vwap0_imp1_exitvwap_touch_lvwap0.5_lgain1,23,69.56521739130434,0.25602441749410654,0.40097643517940096,5.879339183568044,47.82608695652174,"{'downside_prev_close_min': 10.0, 'start_minute': 780, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t10_start780_end900_reb2_vwap0_imp1_exitvwap_touch_lvwap0.5_lgain2,23,69.56521739130434,0.25602441749410654,0.40097643517940096,5.879339183568044,47.82608695652174,"{'downside_prev_close_min': 10.0, 'start_minute': 780, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 0.5, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap-0.5_imp1_exitvwap_touch_lvwap1_lgain1,9,55.55555555555556,0.6324129773719039,0.1784856181780814,5.7533848668784415,44.44444444444444,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap-0.5_imp1_exitvwap_touch_lvwap1_lgain2,9,55.55555555555556,0.6324129773719039,0.1784856181780814,5.7533848668784415,44.44444444444444,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': -0.5, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap0_imp1_exitvwap_touch_lvwap1_lgain1,9,55.55555555555556,0.6324129773719039,0.1784856181780814,5.7533848668784415,44.44444444444444,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end870_reb4_vwap0_imp1_exitvwap_touch_lvwap1_lgain2,9,55.55555555555556,0.6324129773719039,0.1784856181780814,5.7533848668784415,44.44444444444444,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 870, 'rebound_from_trough_min': 4.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 1.0, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain1,11,72.72727272727273,0.5154013234971747,0.29213483146068864,5.728084862980931,36.36363636363637,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start720_end840_reb2_vwap0.5_imp0.5_exitvwap_touch_lvwap1_lgain2,11,72.72727272727273,0.5154013234971747,0.29213483146068864,5.728084862980931,36.36363636363637,"{'downside_prev_close_min': 12.5, 'start_minute': 720, 'max_minute': 840, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.5, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 2.0, 'long_max_hold_bars': 20}"
neg_long_t12.5_start690_end900_reb2_vwap0_imp0.5_exitvwap_touch_lvwap1_lgain1,17,58.82352941176471,0.335948227662081,0.5457166392092372,5.719188886293458,41.17647058823529,"{'downside_prev_close_min': 12.5, 'start_minute': 690, 'max_minute': 900, 'rebound_from_trough_min': 2.0, 'vwap_reclaim_min': 0.0, 'rebound_impulse_min': 0.5, 'long_exit_mode': 'vwap_touch', 'long_vwap_touch_buffer': 1.0, 'long_ema_roll_gain_min': 1.0, 'long_max_hold_bars': 20}"
